"","county_fips","pop_total","foreign_flow_3y","fb_lt_hs_share","fb_hs_share","fb_sc_share","fb_ba_share","fb_grad_share","fb_lt_hs_count","fb_hs_count","fb_sc_count","fb_ba_count","fb_grad_count","fb_low_A_count","fb_high_A_count","fb_low_B_count","fb_high_B_count","fb_low_A_lag3","fb_high_A_lag3","fb_low_B_lag3","fb_high_B_lag3","d_fb_low_skill_a_3y","d_fb_high_skill_a_3y","d_fb_low_skill_b_3y","d_fb_high_skill_b_3y","election_year","Z","Z_lowa","Z_higha","Z_lowb","Z_highb","YEAR","gop_two_party_share","gop_two_party_share_lag4","hispanic_native_share","white_share","black_share","native_lt_hs_share","native_hs_share","foreign_flow_3y_10k","d_fb_low_skill_a_3y_10k","d_fb_high_skill_a_3y_10k","d_fb_low_skill_b_3y_10k","d_fb_high_skill_b_3y_10k","fit_overall_10k","fit_low_A_10k","fit_high_A_10k","fit_low_B_10k","fit_high_B_10k"
"11",1055,103307,-1138,0.0036009176532084,0,0.00645648407174732,0.00368803662868925,0.00255548994743822,372,0,667,381,264,372,1312,372,1312,1414,1408,1698,1124,-1042,-95.9999999999991,-1326,188.000000000001,2008,236895.8436853,50964.817805383,185931.025879917,54958.6428571429,181937.200828157,2008,0.693890048081285,0.637867082476906,0.0122837755427996,0.815511049590057,0.16010531716147,0.370226606135112,0.222598662239732,-0.1138,-0.1042,-0.00959999999999991,-0.1326,0.0188000000000001,0.123012631762897,0.12558915740846,0.00314321938272064,0.0793873234739964,0.062655522371085
"12",1055,104357,-229,0.0124955680979714,0.00572074705098843,0.0048870703450655,0.00099657905075845,0.00218480791897046,1304,597,510,104,228,1304,1439,1901,842,1096,1876,2311.99999999999,659.999999999999,208.000000000005,-436.999999999997,-410.999999999992,182.000000000001,2012,153285.438405797,-65229.2644927536,218514.702898551,-12056.2686335404,165341.707039337,2012,0.694679607946009,0.693890048081285,0.0193757965445538,0.79152332857403,0.161474553695488,0.376524813860115,0.261707408223694,-0.0229,0.0208000000000005,-0.0436999999999997,-0.0410999999999992,0.0182000000000001,0.160265889023363,0.00946260690919743,0.148461005256166,0.0479967518138061,0.104341394128605
"13",1055,102361,708,0.0103555064917302,0.00491398091069841,0.0229091157765164,0.0028038022293647,0,1060,503,2345,287,0,1060,3135,1563,2632,1114,2373,2100,1387,-54.0000000000095,761.999999999995,-537.00000000001,1245,2016,126980.036231884,-55943.8716356108,182923.907867495,-8466.87732919255,135446.913561077,2016,0.755999532655684,0.694679607946009,0.0245015191332636,0.786862183839548,0.162346987622239,0.337442971444202,0.253299596526021,0.0708,-0.00540000000000096,0.0761999999999995,-0.053700000000001,0.1245,0.178807887863834,0.0535177594561712,0.113449936361415,0.133647116948737,0.00803778749216835
"14",1055,104557,2366,0.0386870319538625,0.0019510888797498,0.00580544583337318,0.00524116032403378,0,4045,204,607,548,0,4045,1359,4249,1155,645,2393,939,2099,3400,-1034,3310,-944,2020,-167004.797101449,-189258.197204969,22253.4001035197,-276875.258799172,109870.461697723,2020,0.754390062639346,0.755999532655684,0.0596229807664719,0.713687271057892,0.178113373566571,0.318735235326186,0.253985864169783,0.2366,0.34,-0.1034,0.331,-0.0944,-0.411494881785043,-0.159881226073929,-0.241377674383102,-0.318814556451674,-0.0559134258345029
"15",1073,659587,726,0.0103913509514287,0.00880247791420995,0.00759262993357965,0.00960297883372474,0.00232872994767938,6854,5806,5008,6334,1536,6854,18684,12660,12878,8561,16251,13735,11077,-1707,2433,-1075.00000000001,1801,2008,246001.574262822,60779.8395377991,185221.734725023,66968.5479369924,179033.02632583,2008,0.474370495060783,0.545355814768736,0.0195880149244906,0.539060048181665,0.413740719571489,0.325955484265154,0.217389063156187,0.0726,-0.1707,0.2433,-0.107500000000001,0.1801,0.105789653213415,0.0554392800902922,0.0441015154482296,0.0144769808381829,0.0755458238183356
"16",1073,660859,-3314,0.0137608778877189,0.00994463266748278,0.0108313573697264,0.0111657706106749,0.00261326546207285,9094.00000000002,6572,7158.00000000002,7379,1727,9094.00000000002,22836,15666,16264,11465,23779,18408,16836,-2370.99999999999,-942.999999999949,-2741.99999999998,-571.999999999955,2012,181146.648825421,-55468.4211587726,236615.069984194,-1403.12552460893,182549.77435003,2012,0.469835090314002,0.474370495060783,0.0180371304620199,0.513413602599042,0.429374495921218,0.307681366221842,0.187946294141413,-0.3314,-0.237099999999999,-0.0942999999999949,-0.274199999999998,-0.0571999999999955,0.157950692762905,-0.0607111570730564,0.219826357037602,-0.0177390526208593,0.182294399723644
"17",1073,660095,3035,0.0118573841644006,0.00736863633264909,0.0106621016671843,0.0144994281126202,0.00163006839924556,7827.00000000001,4864,7038.00000000002,9571.00000000003,1076,7827.00000000001,22549,12691,17685,8901.99999999998,18439,14196,13145,-1074.99999999997,4110.00000000005,-1504.99999999997,4540.00000000005,2016,184587.444868371,-36214.8740393525,220802.318907723,15032.9189513272,169554.525917044,2016,0.462102379295092,0.469835090314002,0.0193608495746824,0.512650451828903,0.435784243177118,0.300930926609049,0.197044364826275,0.3035,-0.107499999999997,0.411000000000005,-0.150499999999997,0.454000000000005,0.20013644002658,-0.0122611541926878,0.216787803368197,0.0757272903079295,0.140660486785952
"18",1073,659484,-10420,0.00778942324605298,0.00396825396825397,0.00886905520073269,0.00817912185890787,0.00430639712259888,5137,2617,5849,5394,2840,5137,16700,7754,14083,8472.00000000003,23785,14968,17289,-3335.00000000003,-7085,-7214.00000000003,-3206,2020,-195884.767972966,-205421.462963972,9536.6949910067,-292033.536436475,96148.768463509,2020,0.433165590847687,0.462102379295092,0.0195561984824499,0.54017989822346,0.415885753103942,0.278258456611533,0.195149541156419,-1.042,-0.333500000000003,-0.7085,-0.721400000000003,-0.3206,-0.458910773129373,-0.241484646589632,-0.21983015657547,-0.400254177957283,-0.0780175833545379
"19",1081,133137,132,0.0106807273710539,0.00796923469809294,0.00783403561744669,0.0115670324552904,0.00451414708157762,1422,1061,1043,1540,601,1422,4245,2483,3184,862,4672.99999999999,1872,3663,560.000000000003,-427.999999999996,611.000000000003,-478.999999999997,2008,191455.599684614,22121.0680333408,169334.531651273,31736.1633250732,159719.43635954,2008,0.599873436569387,0.632864996945632,0.0068125314525639,0.740718207560633,0.21899997746682,0.289649008164522,0.191885050737211,0.0132,0.0560000000000003,-0.0427999999999996,0.0611000000000003,-0.0478999999999997,0.136915214933108,0.111330515428656,0.041270094824813,0.0506510178194565,0.0348188403465453
"20",1081,147540,2470,0.0107564050427003,0.0112986308797614,0.0104039582486105,0.0238240477158737,0.00220957028602413,1587,1667,1534.99999999999,3515.00000000001,326,1587,7043,3254,5376,985,5175,1905,4255,602.000000000002,1867.99999999999,1349,1121,2012,203659.244874972,-5313.20725388601,208972.452128858,18908.2232484794,184751.021626492,2012,0.600914605692954,0.599873436569387,0.0235461569743798,0.700115222990376,0.231679544530297,0.293852514572319,0.154073471600922,0.247,0.0602000000000002,0.186799999999999,0.1349,0.1121,0.250326214712528,0.0343371943287598,0.197991531479525,0.0522281117163612,0.211167488850761
"21",1081,158607,3830,0.0104093766353314,0.0110146462640363,0.0160900842964056,0.0326971697339966,0.00604008650311777,1651.00000000001,1747.00000000001,2552,5186,958,1651.00000000001,10443,3398.00000000001,8696,664,7600,2340,5924,987.000000000007,2843.00000000001,1058.00000000001,2772.00000000001,2016,208610.642937599,1586.54449200271,207024.098445596,25667.9542689795,182942.688668619,2016,0.619854244632657,0.600914605692954,0.0279180616240141,0.68092202740106,0.241351264446084,0.275643571847396,0.163813703052198,0.383,0.0987000000000007,0.284300000000001,0.105800000000001,0.277200000000001,0.293712663116579,0.077340543767827,0.217365692523591,0.139807329797617,0.205723026032568
"22",1081,164185,27,0.0129609891281177,0.00647440387367908,0.016055059841033,0.0287297865213022,0.011018058896976,2128,1063,2636,4717,1809,2128,10225,3191,9162.00000000001,2556,9769.99999999999,5109,7216.99999999999,-427.999999999995,455.000000000022,-1917.99999999999,1945.00000000002,2020,-59265.3113313809,-82727.6970038297,23462.3856724487,-145981.345122775,86716.0337913945,2020,0.60246001055921,0.619854244632657,0.0335962481347261,0.670207388007431,0.236824314035996,0.259457319487164,0.163248774248561,0.0027,-0.0427999999999995,0.0455000000000022,-0.191799999999999,0.194500000000002,-0.275837479130673,-0.114454839915755,-0.17446706404641,-0.253785560677292,-0.0867801955389949
"23",1083,114828,NA,0.00876963806737033,0.00899606367784861,0.00721078482600063,0.017469606716132,0.00396244818336991,1007,1033,828,2006.00000000001,455,1007,4322.00000000001,2040,3289.00000000001,NA,NA,NA,NA,NA,NA,NA,NA,2024,309605.348686293,83469.5576131687,226135.791073125,176947.612535613,132657.736150681,2024,0.722097278341084,0.717006126842192,0.0631204932594838,0,0,0.30260041104957,0.187776500505103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",1097,406412,-3644,0.00868822770981172,0.0120985600818873,0.00672470301073787,0.00405991949056622,0.00157475665088629,3531,4916.99999999998,2733,1650,639.999999999999,3531,9939.99999999998,8447.99999999998,5023,5157.00000000002,11958,8691.00000000002,8424,-1626.00000000002,-2018.00000000002,-243.000000000035,-3401,2008,197642.616622669,19534.485565869,178108.1310568,29574.7870220557,168067.829600613,2008,0.544021528047495,0.590795269220397,0.00523360530692991,0.613254529885929,0.346611320531874,0.374363945946478,0.258759583870555,-0.3644,-0.162600000000002,-0.201800000000002,-0.0243000000000035,-0.3401,0.0416582290175144,0.0722421516532765,0.0031834040517092,0.00706082036021304,0.0359412018220506
"25",1097,413342,-873,0.0117070125948972,0.00875062297080868,0.0062659976484364,0.00811192668540821,0.00092901277876431,4839,3617,2590,3353,383.999999999997,4839,9944,8456,6327,5702.00000000002,9954,9209.00000000002,6447,-863.000000000019,-10.0000000000055,-753.000000000016,-120.000000000008,2012,210250.995060887,6955.61032104232,203295.384739845,42127.8588946607,168123.136166227,2012,0.54645183210195,0.544021528047495,0.0141867993090467,0.587740902206889,0.354662724813835,0.363614150025887,0.232618509611895,-0.0873,-0.0863000000000019,-0.00100000000000055,-0.0753000000000016,-0.0120000000000008,0.155390930784568,0.00179841416848574,0.136544382757913,0.0240798681365376,0.131492083127291
"26",1097,415126,4695,0.00958745055718023,0.00788676209150957,0.0127045764418514,0.0117795560865858,0.0015152026131825,3980,3274,5274,4890.00000000002,628.999999999999,3980,14067,7254,10793,4096,9256,7342,6010,-116.000000000001,4811.00000000002,-87.9999999999982,4783.00000000002,2016,179229.007749297,4518.26679724091,174710.740952057,31620.183087797,147608.8246615,2016,0.568528768335107,0.54645183210195,0.0187750225232821,0.583432500012044,0.363056035998709,0.330904351931703,0.243227357477007,0.4695,-0.0116000000000001,0.481100000000002,-0.00879999999999982,0.478300000000002,0.170183954660278,0.040685140291015,0.112859220399259,0.101153496433626,0.0655341499906945
"27",1097,411485,-1793,0.00495279293291372,0.00720560895293875,0.0120660534405871,0.00845960363075203,0.0016671324592634,2038,2965,4964.99999999998,3481,686,2038,12097,5003,9131.99999999998,4890.99999999998,11037,8040.99999999998,7887,-2852.99999999998,1059.99999999999,-3037.99999999997,1244.99999999998,2020,-33382.6563910415,-53349.7985182662,19967.1421272247,-113996.812228562,80614.1558375202,2020,0.56022953014935,0.568528768335107,0.0216071059698409,0.547876593314459,0.399346270216411,0.314580118351823,0.238800928344897,-0.1793,-0.285299999999998,0.105999999999999,-0.303799999999997,0.124499999999998,-0.355439398588176,-0.139450413182779,-0.232387150323184,-0.27660119028046,-0.132404175339254
"28",1097,411363,1473,0.00960708668499598,0.00890940604769996,0.00864929514808089,0.00899205810926116,0.00178431215252709,3952,3665,3558,3699,734.000000000001,3952,11656,7617,7991,2038,12097,5003,9131.99999999998,1914,-440.999999999984,2614,-1140.99999999998,2024,260760.742399728,57862.2792301797,202898.463169548,133117.57881291,127643.163586818,2024,0.583048827062622,0.56022953014935,0.0244917505949733,0,0,0.300649304871853,0.249212982207928,0.1473,0.1914,-0.0440999999999984,0.2614,-0.114099999999998,0.401859762797635,0.216835670482818,0.202706809053281,0.363235691684975,0.100309228365842
"29",1117,187828,1877,0.0235747598867049,0.0124848265434334,0.00721404689396682,0.00805524202994229,0.00086781523521519,4428.00000000001,2345.00000000001,1355,1513,162.999999999999,4428.00000000001,5376.00000000001,6773.00000000002,3031,2940,4987,4539,3388,1488.00000000001,389.000000000012,2234.00000000001,-356.999999999997,2008,241539.276190476,62512.1646922183,179027.111498258,68896.062485482,172643.213704994,2008,0.770028432848302,0.810308488216133,0.0159347914049024,0.839752326596674,0.103541538002854,0.317588431969674,0.142225866218029,0.1877,0.148800000000001,0.0389000000000012,0.223400000000001,-0.0356999999999997,0.198750618016016,0.132470758737534,0.0532658417108028,0.103989727072332,0.0670315156319545
"30",1117,200834,2191,0.0234721212543693,0.0156148859256899,0.00899250126970533,0.0158787854646126,0.00629873427806049,4714,3136.00000000001,1806,3189.00000000001,1265,4714,9396.00000000001,7850.00000000001,6260.00000000001,3632.99999999999,8286,6762.99999999998,5156.00000000001,1081.00000000001,1110.00000000001,1087.00000000003,1104,2012,161387.472473868,-71802.6917537747,233190.164227642,-20606.6891986063,181994.161672474,2012,0.780832249390624,0.770028432848302,0.0325990619118277,0.79928697332125,0.113989663104853,0.299301911031001,0.138203690610156,0.2191,0.108100000000001,0.111000000000001,0.108700000000003,0.1104,0.238752942725472,0.00835495684732445,0.233468114647262,0.0589174238953139,0.192653612867088
"31",1117,210713,1664,0.0140807638826271,0.0103173510889219,0.0143750029661198,0.0244028607632182,0.0011959395006478,2967,2174,3029,5142,252,2967,10597,5141,8423,3317.99999999999,8582.00000000001,4941.99999999999,6958.00000000001,-350.999999999988,2014.99999999999,199.000000000013,1464.99999999999,2016,174959.871080139,-46867.3182346109,221827.18931475,6392.74959349594,168567.121486643,2016,0.760648770274071,0.780832249390624,0.028517462140447,0.791270590803605,0.126451619026828,0.29251161532511,0.154494502000351,0.1664,-0.0350999999999988,0.201499999999999,0.0199000000000013,0.146499999999999,0.288991788418219,0.0593100149254946,0.237622918241401,0.15881059677741,0.149622862156167
"32",1117,221605,-854,0.0115114731165813,0.0132172108030053,0.0075314185149252,0.0208569301234178,0.00199905236795199,2551,2928.99999999999,1669,4622,443.000000000001,2551,9662.99999999999,5479.99999999999,6734,2722,10346,6375,6693,-171.000000000002,-683.000000000005,-895.000000000011,41.0000000000045,2020,-226073.884785134,-232567.869221835,6493.98443670151,-328979.145876887,102905.261091754,2020,0.705509524821188,0.760648770274071,0.0235599377270368,0.795884569391485,0.136567315719411,0.266419981498612,0.148827869407279,-0.0854,-0.0171000000000002,-0.0683000000000005,-0.0895000000000011,0.00410000000000045,-0.386398755300739,-0.177185485183465,-0.20557055516129,-0.334392064289995,-0.0440038542883182
"33",1125,179374,-40,0.0054968947562077,0.0083066665180015,0.00612686342502258,0.00995127498968635,0.00121533778585525,986,1490,1099,1785,218,986,4592,2476,3102,1947.99999999999,3670,2794.99999999999,2823,-961.999999999992,922,-318.99999999999,278.999999999998,2008,199974.106077107,28431.8357656284,171542.270311479,39226.617294707,160747.4887824,2008,0.580619173667856,0.618501529051988,0.00540769565265869,0.641575702164193,0.326507743597177,0.352091161483827,0.225300210732882,-0.004,-0.0961999999999992,0.0922,-0.031899999999999,0.0278999999999998,0.282268874311843,0.0849830168428956,0.1989427935897,0.0964030299451838,0.15657953179948
"34",1125,236980,5153,0.0171955439277576,0.00726643598615917,0.00813148788927336,0.0176723774158157,0.00264157312853405,4075,1722,1927,4188,625.999999999999,4075,8463,5797,6741,1567,5817.99999999999,3566.99999999999,3818,2508,2645.00000000001,2230,2923,2024,278573.607928556,74321.4033979525,204252.204530603,161086.140927902,117487.467000653,2024,0.602974216326094,0.575110821088634,0.031167187104397,0,0,0.250033758123048,0.212372352097223,0.5153,0.2508,0.264500000000001,0.223,0.2923,0.654775770897634,0.232910439218668,0.411268758819483,0.463721906437954,0.211775238559182
"35",2020,279421,6934,0.0201165982513841,0.0287022092111903,0.0397035297991203,0.0184381274134729,0.00267696415086912,5621,8020,11094,5152.00000000001,748,5621,25014,13641,16994,7693.00000000001,16008,13778,9922.99999999999,-2072.00000000001,9006.00000000001,-137.000000000015,7071.00000000001,2008,196045.337832344,28417.8747459143,167627.46308643,34093.7276607854,161951.610171559,2008,0.506187624750499,0.597639001531946,0.0544876727232384,0.715565401311999,0.0753772980556222,0.285737292472649,0.166551547664635,0.6934,-0.207200000000001,0.900600000000001,-0.0137000000000015,0.707100000000001,0.180678913281351,0.0667522822558227,0.136684535033979,0.0110582425101851,0.166204308483515
"36",2020,298751,2910,0.0355178727435222,0.0289304470947378,0.0311697701430288,0.0245287881881567,0.00490374927615305,10611,8643.00000000001,9312,7328,1465,10611,26748,19254,18105,8621,25828,17557,16892,1990,919.999999999993,1697,1213,2012,205598.463940158,-9076.43674282462,214674.900682982,29593.8173428734,176004.646597284,2012,0.595934426229508,0.506187624750499,0.0586809751264431,0.651408698213563,0.0717520610809671,0.259272772308712,0.153388607904241,0.291,0.199,0.0919999999999993,0.1697,0.1213,0.291983149503233,-0.0146763989208629,0.30538394582216,0.0177021576866116,0.307037568804284
"37",2020,298193,13011,0.0364596083744421,0.0341792060846499,0.0414697863464266,0.0236189313632446,0.00120727180047821,10872,10192,12366,7043,359.999999999999,10872,29961,21064,19769,5228.99999999999,22593,10876,16946,5643.00000000003,7367.99999999997,10188,2822.99999999997,2016,164803.676843646,-11005.2798194975,175808.956663143,18386.2202618099,146417.456581836,2016,0.345061533606816,0.595934426229508,0.0649109804723786,0.641497285315215,0.0666078680586063,0.275563141991931,0.142287042284695,1.3011,0.564300000000003,0.736799999999997,1.0188,0.282299999999997,0.299008269130457,0.0244345194945216,0.265078382125517,0.0943499498485198,0.211729053281103
"38",2020,280297,-1912,0.0293081980898832,0.0370571215532096,0.0453768681077571,0.0241636549802531,0.004356093714881,8214.99999999999,10387,12719,6773,1221,8214.99999999999,31100,18602,20713,11022,30205,17953,23274,-2807.00000000002,894.999999999975,648.999999999975,-2561.00000000002,2020,-80982.7556711928,-94324.3173022197,13341.5616310269,-165691.90011383,84709.1444426376,2020,0.328056167400881,0.345061533606816,0.0721912828178682,0.607327227904687,0.0826623188974552,0.245860640677567,0.170979354042319,-0.1912,-0.280700000000002,0.0894999999999975,0.0648999999999975,-0.256100000000002,-0.252984029545116,-0.166922089610163,-0.0926540156480304,-0.30680470691029,0.0308919871841753
"39",2020,285272,-1110,0.0262942034269049,0.0301431616141787,0.0390784935079503,0.0345915477158642,0.00381740934967329,7501.00000000001,8598.99999999999,11148,9868.00000000001,1089,7501.00000000001,30704,16100,22105,8214.99999999999,31100,18602,20713,-713.999999999976,-395.999999999989,-2501.99999999998,1392.00000000001,2024,212884.974957314,48666.2235954143,164218.751361899,120223.459102366,92661.5158549476,2024,0.436611629576454,0.328056167400881,0.0742274040214252,0,0,0.264382764519476,0.162052357048711,-0.111,-0.0713999999999976,-0.0395999999999989,-0.250199999999998,0.139200000000001,0.504096017161591,0.203374771345922,0.290622321938136,0.356638907609,0.1371932458524
"40",4005,128339,1244,0.024201528763665,0.00745681359524385,0.0117735061049252,0.0171576839464231,0.00112202837796773,3106,957.000000000001,1511,2201.99999999999,144,3106,4813.99999999999,4063,3856.99999999999,3926,2749.99999999999,4433,2243,-820.000000000002,2064,-370.000000000001,1613.99999999999,2008,331434.287458698,110997.445338313,220436.842120385,108700.644160322,222733.643298377,2008,0.413771237807494,0.43512526801754,0.0839183724355028,0.574057768877738,0.0113917047818668,0.31949758062631,0.151925759122324,0.1244,-0.0820000000000002,0.2064,-0.0370000000000001,0.161399999999999,0.208021616783254,0.12120379897305,0.0441568090548611,0.0895212220629605,0.150750565213653
"41",4005,136531,-337,0.0105543795914481,0.00453376888765189,0.0135939823190338,0.0172415055921366,0.00599131332810863,1441,619,1856,2354,817.999999999999,1441,5647,2060,5028.00000000001,2820,4605,3644,3781,-1379,1042,-1584,1247,2012,117190.677488867,-164139.412584399,281330.090073265,-79419.298089355,196609.975578222,2012,0.420389484319591,0.413771237807494,0.119211021672734,0.575715405292571,0.0149563102885059,0.303865056287583,0.182764353883001,-0.0337,-0.1379,0.1042,-0.1584,0.1247,0.141441146960433,-0.0649988851879709,0.23523888738294,-0.0155503479470669,0.161612982911377
"42",4005,140682,-2971,0.0127663809158243,0.00877155570719779,0.00877155570719779,0.00946105400833084,0.00435734493396454,1795.99999999999,1234,1234,1331,612.999999999999,1795.99999999999,4412,3029.99999999999,3178,2413.99999999999,6765.00000000001,3903,5276,-618,-2353.00000000001,-873.000000000006,-2098.00000000001,2016,138018.472633242,-128258.078580664,266276.551213906,-47476.3411866111,185494.813819854,2016,0.394453580505307,0.420389484319591,0.116205342545599,0.570371476095023,0.0180477957379053,0.261788999303393,0.189285054235794,-0.2971,-0.0618,-0.235300000000001,-0.0873000000000006,-0.209800000000001,0.197446940389051,-0.00921787269344563,0.233427650440436,0.0873504898311099,0.126061113150181
"43",4005,144306,-210,0.00868293764639031,0.00970160630881599,0.0120369215417238,0.0129239255471013,0.00608429309938603,1253,1400,1736.99999999999,1865,878,1253,5880,2653,4479.99999999999,776,6567.00000000001,1534,5809.00000000001,477,-687.000000000014,1119,-1329.00000000001,2024,432966.647033472,147618.020399368,285348.626634104,314353.736675765,118612.910357707,2024,0.399189345686161,NA,0.140008038473799,0,0,0.235284742145164,0.16158025307333,-0.021,0.0477,-0.0687000000000014,0.1119,-0.132900000000001,0.598756682047356,0.265044623768141,0.308539193574256,0.507820588563833,0.00906307609841701
"44",4013,3955069,59330,0.087183055466289,0.0355273194980922,0.0283461552756728,0.0220699057336294,0.00381864387195268,344815,140513,112111,87287.9999999999,15103,344815,355015,485328,214502,307789,332711,453697,186803,37026.0000000002,22303.9999999999,31631.0000000003,27698.9999999997,2008,365177.644451067,137765.85428982,227411.790161247,132959.219381619,232218.425069448,2008,0.553492696946643,NA,0.192330399292655,0.59553474288312,0.0477612400693894,0.31136447935548,0.143353251232785,5.933,3.70260000000002,2.23039999999999,3.16310000000004,2.76989999999997,0.805294196595188,-1.87473710621973,2.61963741262348,-1.82540617333466,2.68451974861009
"45",4013,3940763,-46395,0.0635463233896583,0.0348475663215474,0.0292415453555568,0.0285563988496644,0.00392309814114678,250421,137326,115234,112534,15460,250421,380554,387747,243228,293058,384312,441654,235716,-42636.9999999998,-3757.99999999988,-53906.9999999997,7511.99999999997,2012,93737.2868032569,-206827.60597733,300564.892780586,-102474.15842052,196211.445223777,2012,0.554577705663403,NA,0.205231321954657,0.589085666912727,0.0562292124646928,0.295699081624548,0.144605752743821,-4.6395,-4.26369999999998,-0.375799999999988,-5.39069999999997,0.751199999999997,0.693250925009788,-2.09156244768904,2.83053835629962,-1.95926351008797,2.66340984721973
"46",4013,4243458,68651,0.060667738434079,0.0370450231862787,0.0334696372628173,0.0303514256533233,0.00457975547301281,257441,157199,142027,128795,19434,257441,447455,414640,290256,250456,385789,389255,246990,6984.99999999997,61666,25384.9999999998,43266.0000000002,2016,114914.671536374,-159993.967316268,274908.638852642,-59906.950335799,174821.621872173,2016,0.515326132825105,NA,0.215738909163234,0.572834466607187,0.0619746913955552,0.282540560080953,0.142849534506999,6.8651,0.698499999999997,6.1666,2.53849999999998,4.32660000000002,0.749534589520529,-2.03095268370169,2.81158712969288,-1.84989881668875,2.59461965058904
"47",4013,4586544,39744,0.0506804251741616,0.0357026990256716,0.0306991495121381,0.0399586268004842,0.00662634000676762,232448,163752,140803,183272,30392,232448,518219,396200,354467,220940,489983,381695,329228,11507.9999999998,28235.9999999998,14504.9999999997,25238.9999999999,2024,482372.574262147,181769.821278271,300602.752983875,382980.229143739,99392.3451184077,2024,0.722493726059966,NA,0.227481083796427,0,0,0.250966304912806,0.15032037194018,3.9744,1.15079999999998,2.82359999999998,1.45049999999997,2.52389999999999,1.20847864673961,-1.72764102457167,2.89740363606764,-1.38011311039566,2.44997103013223
"48",4015,223702,NA,0.0175367229617974,0.0182653708952088,0.0165085694361248,0.0143539172649328,0.00145282563410251,3923,4086,3692.99999999999,3211,325,3923,11315,8009,7228.99999999999,NA,NA,NA,NA,NA,NA,NA,NA,2024,441435.337422372,168452.32017174,272983.017250633,355246.073372691,86189.2640496818,2024,0.517601118753344,NA,0.141701907001278,0,0,0.24985918766931,0.284387265201026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",4019,1012019,10709,0.0574060368431818,0.0304480449477727,0.0327276464177056,0.0222841666016152,0.00404439047092989,58096,30814,33121,22552,4093,58096,90580,88910,59766,54896,83071,86018,51949,3200.00000000004,7508.99999999997,2892.00000000001,7816.99999999999,2008,348637.740720755,127579.194839418,221058.545881337,123350.473742906,225287.266977849,2008,0.469320228477332,NA,0.240431256725417,0.576711504428277,0.0358461649435435,0.282632045445787,0.158999979249401,1.0709,0.320000000000004,0.750899999999997,0.289200000000001,0.781699999999999,0.285103921642709,-0.0983181847041691,0.324170853199664,-0.16818381913525,0.486403128719044
"50",4019,991745,-11656,0.045671014222406,0.0296850500884804,0.033484413836218,0.0251586849442145,0.00520395867889427,45294,29440,33208,24951,5161,45294,92760,74734,63320,58672,91038.0000000001,92718,56992.0000000001,-13378,1721.99999999996,-17984,6327.99999999996,2012,95512.3834012357,-194359.227567475,289871.610968711,-97211.1237712364,192723.507172472,2012,0.464800680796745,NA,0.269480562039637,0.553110930733203,0.038827521187402,0.275509329515148,0.143218266792371,-1.1656,-1.3378,0.172199999999996,-1.7984,0.632799999999996,0.187618317459912,-0.305155167438908,0.528055839363117,-0.292993079091156,0.476431976001261
"51",4019,1016373,8647,0.0498596479835651,0.0284344428669396,0.0370267608446899,0.0270078012698094,0.00705252894360633,50676,28900,37633,27450,7168,50676,101151,79576,72251,50693,92487,83397,59783,-16.9999999999636,8664.00000000001,-3820.99999999997,12468,2016,113538.649749526,-151043.747160241,264582.396909766,-58120.305497846,171658.955247372,2016,0.427015294996799,NA,0.276172232044732,0.537909802798776,0.0415133026949752,0.256764002979221,0.155724325616678,0.8647,-0.00169999999999636,0.866400000000002,-0.382099999999997,1.2468,0.241397317347652,-0.246096520997287,0.509697956963059,-0.185743441279201,0.40869402599664
"52",4025,215449,2269,0.0315619937897136,0.019949036662969,0.0186308592752809,0.00550478303450004,0.00374566602769101,6800,4298.00000000001,4013.99999999999,1186,807,6800,10305,11098,6006.99999999999,6345,8491,9369.00000000001,5466.99999999999,455.000000000005,1814,1729.00000000001,540.000000000005,2008,284605.575718966,90674.7855842738,193930.790134692,88439.1989443029,196166.376774663,2008,0.623892497017771,NA,0.0887959563516192,0.830409981016389,0.0104572311776801,0.262730390950991,0.214589067482328,0.2269,0.0455000000000005,0.1814,0.172900000000001,0.0540000000000005,0.206320646624665,0.07548237883353,0.10600794474644,0.0363630416914338,0.214329918298337
"53",4025,212547,4936,0.0248650886627428,0.0250391678075908,0.0203343260549431,0.0146838111100133,0.00306755682272627,5284.99999999999,5322,4321.99999999999,3121,652,5284.99999999999,13417,10607,8094.99999999999,4796.00000000001,8970.00000000002,8131.00000000002,5635.00000000001,488.999999999984,4446.99999999997,2475.99999999998,2459.99999999998,2012,66258.107662905,-160532.986985803,226791.094648708,-90883.5067346196,157141.614397525,2012,0.655255829081373,NA,0.100645974772639,0.825666793697394,0.00947555128983237,0.244040141709834,0.193830070525578,0.4936,0.0488999999999984,0.444699999999997,0.247599999999998,0.245999999999998,0.136478227579024,-0.100170232969779,0.251772917249066,-0.0633562389117001,0.183457550155005
