"","state_po","county_name","county_fips","dem_two_party_share_2000","dem_two_party_share_2004","dem_two_party_share_2008","dem_two_party_share_2012","dem_two_party_share_2016","dem_two_party_share_2020","dem_two_party_share_2024","gop_two_party_share_2000","gop_two_party_share_2004","gop_two_party_share_2008","gop_two_party_share_2012","gop_two_party_share_2016","gop_two_party_share_2020","gop_two_party_share_2024"
"106","AK","DISTRICT 8",2008,0.218081234531955,0.465368140305504,0.500601322910403,0.263370843343027,0.165849673202614,0.20405391286177,NA,0.781918765468045,0.534631859694496,0.499398677089597,0.736629156656973,0.834150326797386,0.79594608713823,NA
"107","AK","DISTRICT 9",2009,0.200767690253672,0.375933759337593,0.403829542182551,0.234821805888153,0.232028200931638,0.262315270935961,NA,0.799232309746328,0.624066240662407,0.596170457817449,0.765178194111847,0.767971799068362,0.737684729064039,NA
"108","AK","DISTRICT 99",2099,NA,NA,NA,NA,0.872611464968153,0.863425925925926,0.868217054263566,NA,NA,NA,NA,0.127388535031847,0.136574074074074,0.131782945736434
"109","AZ","APACHE",4001,0.686538056082648,0.651276932035604,0.642830291132367,0.675158483285427,0.674604114836315,NA,0.595951621561878,0.313461943917352,0.348723067964396,0.357169708867633,0.324841516714573,0.325395885163685,NA,0.404048378438122
"110","AZ","COCHISE",4003,0.423589093214965,0.397413206262764,0.39490087348079,0.386029182190954,0.383162794782838,NA,0.382882264047259,0.576410906785035,0.602586793737236,0.60509912651921,0.613970817809046,0.616837205217162,NA,0.617117735952741
"111","AZ","COCONINO",4005,0.535912478198827,0.56487473198246,0.586228762192506,0.579610515680409,0.605546419494693,NA,0.600810654313839,0.464087521801173,0.43512526801754,0.413771237807494,0.420389484319591,0.394453580505307,NA,0.399189345686161
"112","AZ","GILA",4007,0.456756436113418,0.402478578690032,0.358706037581328,0.363889939485628,0.330564078357328,NA,0.310308337894545,0.543243563886582,0.597521421309968,0.641293962418672,0.636110060514372,0.669435921642672,NA,0.689691662105455
"113","AZ","GRAHAM",4009,0.358363597521897,0.299004881712355,0.29393913849785,0.308857509627728,0.291453293307434,NA,0.25704599840468,0.641636402478103,0.700995118287645,0.70606086150215,0.691142490372272,0.708546706692566,NA,0.74295400159532
"114","AZ","GREENLEE",4011,0.428924162257496,0.376354679802956,0.4049356969065,0.451412818745693,0.365951742627346,NA,0.292458614347026,0.571075837742504,0.623645320197044,0.5950643030935,0.548587181254307,0.634048257372654,NA,0.707541385652974
"115","AZ","LA PAZ",4012,0.410250463821892,0.369283003794687,0.354726002206694,0.336074365391491,0.282359268555038,NA,NA,0.589749536178108,0.630716996205313,0.645273997793306,0.663925634608509,0.717640731444962,NA,NA
"116","AZ","MARICOPA",4013,0.446181272716783,0.426283285372675,0.446507303053357,0.445422294336597,0.484673867174895,NA,NA,0.553818727283217,0.573716714627325,0.553492696946643,0.554577705663403,0.515326132825105,NA,NA
"117","AZ","MOHAVE",4015,0.417383409785933,0.35783723406112,0.332585622882951,0.284319005545771,0.230468595270475,NA,NA,0.582616590214067,0.64216276593888,0.667414377117049,0.715680994454229,0.769531404729525,NA,NA
"118","AZ","NAVAJO",4017,0.487758478081059,0.461641530599526,0.440831918505942,0.460099378207391,0.444405443352414,NA,NA,0.512241521918941,0.538358469400474,0.559168081494058,0.539900621792609,0.555594556647586,NA,NA
"119","AZ","PIMA",4019,0.542438121402888,0.530226198876007,0.530679771522668,0.535199319203255,0.572984705003201,NA,NA,0.457561878597112,0.469773801123993,0.469320228477332,0.464800680796745,0.427015294996799,NA,NA
"120","AZ","PINAL",4021,0.494066177210098,0.424102835444614,0.426853146853147,0.416468487098745,0.396749260630763,NA,NA,0.505933822789902,0.575897164555386,0.573146853146853,0.583531512901255,0.603250739369237,NA,NA
"121","AZ","SANTA CRUZ",4023,0.610120088609071,0.596786732314071,0.657753200515113,0.691349027038846,0.749983960993135,NA,NA,0.389879911390929,0.403213267685929,0.342246799484888,0.308650972961154,0.250016039006865,NA,NA
"122","AZ","YAVAPAI",4025,0.374772221097388,0.382550955597898,0.376107502982229,0.344744170918627,0.332865693976805,NA,NA,0.625227778902612,0.617449044402102,0.623892497017771,0.655255829081373,0.667134306023195,NA,NA
"123","AZ","YUMA",4027,0.434211000252134,0.419510152815575,0.430243879821958,0.436091859650817,0.494374120956399,NA,NA,0.565788999747866,0.580489847184425,0.569756120178042,0.563908140349183,0.505625879043601,NA,NA
"124","AR","ARKANSAS",5001,0.461797752808989,0.450789969560806,0.384920634920635,0.386492443324937,0.336339982653946,NA,0.275577557755776,0.538202247191011,0.549210030439194,0.615079365079365,0.613507556675063,0.663660017346054,NA,0.724422442244224
"125","AR","ASHLEY",5003,0.523188584081683,0.459398674242424,0.355046528274875,0.370049184571576,0.310870126516912,NA,0.256395432866021,0.476811415918317,0.540601325757576,0.644953471725125,0.629950815428423,0.689129873483088,NA,0.743604567133979
"126","AR","BAXTER",5005,0.405880154478635,0.390480363696117,0.337218297148162,0.27423117709438,0.221155376372606,NA,0.210789550354472,0.594119845521365,0.609519636303883,0.662781702851838,0.72576882290562,0.778844623627394,NA,0.789210449645528
"127","AR","BENTON",5007,0.33151683776264,0.308286422980379,0.313357061312202,0.292901322429544,0.315101939781268,NA,0.361448960347776,0.66848316223736,0.691713577019621,0.686642938687798,0.707098677570456,0.684898060218732,NA,0.638551039652224
"128","AR","BOONE",5009,0.343974888990966,0.321485484653225,0.295469686875416,0.252628758957873,0.192995185014181,NA,0.169658780168827,0.656025111009034,0.678514515346775,0.704530313124584,0.747371241042127,0.807004814985819,NA,0.830341219831173
"129","AR","BRADLEY",5011,0.542017879948914,0.523120701920797,0.426179604261796,0.404409712531398,0.378339557598391,NA,0.302772526780088,0.457982120051086,0.476879298079203,0.573820395738204,0.595590287468602,0.621660442401609,NA,0.697227473219912
"130","AR","CALHOUN",5013,0.474125874125874,0.412614980289093,0.320947515095216,0.311614730878187,0.291116173120729,NA,0.184607890891378,0.525874125874126,0.587385019710907,0.679052484904784,0.688385269121813,0.708883826879271,NA,0.815392109108621
"131","AR","CARROLL",5015,0.392853240083051,0.402223296278395,0.406825938566553,0.376336421952958,0.329976303317536,NA,0.337883354015245,0.607146759916949,0.597776703721605,0.593174061433447,0.623663578047042,0.670023696682464,NA,0.662116645984755
"132","AR","CHICOT",5017,0.643248175182482,0.634378974141585,0.589500193723363,0.613336420467701,0.577963600590261,NA,0.519976838448176,0.356751824817518,0.365621025858415,0.410499806276637,0.386663579532299,0.422036399409739,NA,0.480023161551824
"133","AR","CLARK",5019,0.552447552447552,0.54708077260755,0.480788732394366,0.467377974000491,0.451146560319043,NA,0.395323981295925,0.447552447552448,0.45291922739245,0.519211267605634,0.53262202599951,0.548853439680957,NA,0.604676018704075
"134","AR","CLAY",5021,0.610102058467393,0.541922629918645,0.425322213798332,0.350191416481967,0.240763052208835,NA,0.186051282051282,0.389897941532607,0.458077370081355,0.574677786201668,0.649808583518034,0.759236947791165,NA,0.813948717948718
"135","AR","CLEBURNE",5023,0.418274111675127,0.401777322054174,0.270411435902135,0.231591973835411,0.181763128298296,NA,0.154834077855775,0.581725888324873,0.598222677945826,0.729588564097865,0.768408026164589,0.818236871701704,NA,0.845165922144225
"136","AR","CLEVELAND",5025,0.457309184993532,0.419196299508528,0.270969660916121,0.267574414186194,0.227001569858713,NA,0.157451923076923,0.542690815006468,0.580803700491472,0.729030339083879,0.732425585813806,0.772998430141287,NA,0.842548076923077
"137","AR","COLUMBIA",5027,0.443742378893693,0.417606994002236,0.377482740308019,0.380549909061731,0.365286179618427,NA,0.314821907315205,0.556257621106307,0.582393005997764,0.622517259691981,0.619450090938269,0.634713820381573,NA,0.685178092684795
"138","AR","CONWAY",5029,0.496520380627752,0.498012160898036,0.401658163265306,0.399654209336348,0.353897401732179,NA,0.293574682330376,0.503479619372248,0.501987839101964,0.598341836734694,0.600345790663652,0.646102598267821,NA,0.706425317669624
"139","AR","CRAIGHEAD",5031,0.504442814053966,0.463487433436217,0.374283347141674,0.34093338083363,0.315225845049357,NA,0.308288872999285,0.495557185946034,0.536512566563783,0.625716652858326,0.65906661916637,0.684774154950643,NA,0.691711127000715
"140","AR","CRAWFORD",5033,0.36789141118652,0.33559910692136,0.262872628726287,0.243733146909018,0.211958061773874,NA,0.203397808969531,0.63210858881348,0.664400893078641,0.737127371273713,0.756266853090982,0.788041938226126,NA,0.796602191030469
"141","AR","CRITTENDEN",5035,0.552251356929898,0.544288814361807,0.574527252502781,0.575492872308159,0.547027448939768,NA,0.511605281445448,0.447748643070102,0.455711185638193,0.425472747497219,0.424507127691841,0.452972551060232,NA,0.488394718554552
"142","AR","CROSS",5037,0.505139500734214,0.447921131590227,0.369998565897031,0.348045204642639,0.303660944857968,NA,0.256763096168882,0.494860499265786,0.552078868409773,0.630001434102969,0.651954795357361,0.696339055142033,NA,0.743236903831118
"143","AR","DALLAS",5039,0.521182566290765,0.495246583481878,0.455700123915737,0.445369753497668,0.43567688855647,NA,0.35,0.478817433709235,0.504753416518122,0.544299876084263,0.554630246502332,0.56432311144353,NA,0.65
"144","AR","DESHA",5041,0.633934688284997,0.622489082969432,0.56239054290718,0.563032956902512,0.537255847600675,NA,0.475747894278246,0.366065311715003,0.377510917030568,0.43760945709282,0.436967043097488,0.462744152399325,NA,0.524252105721754
"145","AR","DREW",5043,0.526134800550206,0.475056324428709,0.402291731186126,0.403559920208685,0.373440707405653,NA,0.327842635534943,0.473865199449794,0.524943675571291,0.597708268813874,0.596440079791315,0.626559292594347,NA,0.672157364465057
"146","AR","FAULKNER",5045,0.426709516157829,0.403250859869078,0.370935337450703,0.337629824256996,0.332666287663445,NA,0.334255964149203,0.573290483842171,0.596749140130922,0.629064662549297,0.662370175743004,0.667333712336555,NA,0.665744035850797
"147","AR","FRANKLIN",5047,0.449336246009074,0.418417026011963,0.297611464968153,0.27151171936448,0.214497272018706,NA,0.18080422659231,0.550663753990926,0.581582973988037,0.702388535031847,0.72848828063552,0.785502727981294,NA,0.81919577340769
"148","AR","FULTON",5049,0.492522432701894,0.484464431725266,0.402344614023446,0.329925017041581,0.23512560599383,NA,0.183178325919935,0.507477567298106,0.515535568274734,0.597655385976554,0.670074982958418,0.76487439400617,NA,0.816821674080065
"149","AR","GARLAND",5051,0.453374549201443,0.45356262885302,0.372132759104953,0.346677382088503,0.320615657065472,NA,0.314569536423841,0.546625450798557,0.54643737114698,0.627867240895047,0.653322617911497,0.679384342934528,NA,0.685430463576159
"150","AR","GRANT",5053,0.435567010309278,0.375092881557438,0.237205770690964,0.233126885818644,0.193434770357847,NA,0.149993708317604,0.564432989690722,0.624907118442562,0.762794229309036,0.766873114181356,0.806565229642153,NA,0.850006291682396
"151","AR","GREENE",5055,0.520082304526749,0.475676067570507,0.346139187438067,0.306020962435927,0.222681458922486,NA,0.18872170781893,0.479917695473251,0.524323932429493,0.653860812561933,0.693979037564073,0.777318541077514,NA,0.81127829218107
"152","AR","HEMPSTEAD",5057,0.547261606894634,0.516020008111396,0.401708204984598,0.365521327014218,0.350693419887873,NA,0.297537275925616,0.452738393105366,0.483979991888603,0.598291795015402,0.634478672985782,0.649306580112127,NA,0.702462724074384
"153","AR","HOT SPRING",5059,0.522944460213833,0.497513695743784,0.37296686092024,0.350507916170953,0.278155639961134,NA,0.23397542344736,0.477055539786167,0.502486304256216,0.62703313907976,0.649492083829047,0.721844360038866,NA,0.76602457655264
"154","AR","HOWARD",5061,0.470038733196628,0.441860465116279,0.371252392090155,0.337153334861334,0.299689440993789,NA,0.262942779291553,0.529961266803372,0.558139534883721,0.628747607909845,0.662846665138666,0.700310559006211,NA,0.737057220708447
"155","AR","INDEPENDENCE",5063,0.455761225755026,0.422822962790336,0.308800133969689,0.27321175784828,0.224779589607552,NA,0.196105600933489,0.544238774244974,0.577177037209664,0.691199866030311,0.72678824215172,0.775220410392447,NA,0.803894399066511
"156","AR","IZARD",5065,0.529255319148936,0.477209817309467,0.359478435305918,0.298882133751716,0.215906886517944,NA,0.163536102016199,0.470744680851064,0.522790182690533,0.640521564694082,0.701117866248284,0.784093113482056,NA,0.836463897983801
"157","AR","JACKSON",5067,0.615579160343955,0.57256882228376,0.414460093896714,0.405457712405651,0.32639175257732,NA,0.252131287297528,0.384420839656045,0.42743117771624,0.585539906103286,0.594542287594349,0.67360824742268,NA,0.747868712702472
"158","AR","JEFFERSON",5069,0.66900796797704,0.658180845013883,0.634100274725275,0.647276769173768,0.630325313723923,NA,0.601880582980724,0.33099203202296,0.341819154986117,0.365899725274725,0.352723230826232,0.369674686276077,NA,0.398119417019276
"159","AR","JOHNSON",5071,0.472065829363361,0.456573805622085,0.381347410759175,0.355971003433804,0.284926038976285,NA,0.237461963259326,0.527934170636639,0.543426194377915,0.618652589240825,0.644028996566196,0.715073961023714,NA,0.762538036740674
"160","AR","LAFAYETTE",5073,0.540071770334928,0.494165878271839,0.402058197303052,0.406444906444906,0.36989247311828,NA,0.305203323130739,0.459928229665072,0.505834121728161,0.597941802696948,0.593555093555094,0.63010752688172,NA,0.694796676869261
"161","AR","LAWRENCE",5075,0.553477299778949,0.545650500384911,0.389080982711556,0.335837716003005,0.237094049183405,NA,0.17315628925175,0.446522700221051,0.454349499615089,0.610919017288444,0.664162283996995,0.762905950816595,NA,0.82684371074825
"162","AR","LEE",5077,0.668710152035311,0.630693069306931,0.608824320688727,0.622084440507824,0.585357624831309,NA,0.518155854753162,0.331289847964689,0.369306930693069,0.391175679311273,0.377915559492176,0.414642375168691,NA,0.481844145246838
"163","AR","LINCOLN",5079,0.561871949468849,0.528009828009828,0.404925408477386,0.393211920529801,0.337739411923388,NA,0.245248868778281,0.438128050531151,0.471990171990172,0.595074591522614,0.606788079470199,0.662260588076612,NA,0.75475113122172
"164","AR","LITTLE RIVER",5081,0.558072009291521,0.50971058644326,0.3506,0.314360947944096,0.279288284686126,NA,0.224523612261806,0.441927990708478,0.49028941355674,0.6494,0.685639052055904,0.720711715313874,NA,0.775476387738194
"165","AR","LOGAN",5083,0.422522522522523,0.39836434751689,0.29937139863803,0.283436794582393,0.229861948800429,NA,0.182293612252521,0.577477477477477,0.60163565248311,0.70062860136197,0.716563205417607,0.770138051199571,NA,0.817706387747479
"166","AR","LONOKE",5085,0.392450020049264,0.341112941607176,0.257130547177941,0.239310784939375,0.221060026539692,NA,0.226220223221722,0.607549979950736,0.658887058392824,0.742869452822059,0.760689215060625,0.778939973460308,NA,0.773779776778277
"167","AR","MADISON",5087,0.377618522601985,0.38465204957102,0.350555918901243,0.329927695693178,0.243707796193984,NA,0.202142082429501,0.622381477398015,0.61534795042898,0.649444081098757,0.670072304306822,0.756292203806016,NA,0.797857917570499
"168","AR","MARION",5089,0.396273291925466,0.386684499925695,0.345107122177186,0.299075025693731,0.211816838995569,NA,0.194153408355969,0.603726708074534,0.613315500074305,0.654892877822814,0.700924974306269,0.788183161004431,NA,0.80584659164403
"169","AR","MILLER",5091,0.463184299837686,0.420854185233427,0.329387092409687,0.298414795244386,0.274490910258881,NA,0.241432323361732,0.536815700162314,0.579145814766573,0.670612907590313,0.701585204755614,0.725509089741119,NA,0.758567676638268
"170","AR","MISSISSIPPI",5093,0.577523159434422,0.553667784745515,0.488675511251191,0.494797245600612,0.445369570340115,NA,0.339185726487615,0.422476840565578,0.446332215254484,0.511324488748809,0.505202754399388,0.554630429659885,NA,0.660814273512385
"171","AR","MONROE",5095,0.589688175362766,0.563686382393398,0.479370733155239,0.499684343434343,0.468404141378079,NA,0.419773774612484,0.410311824637234,0.436313617606602,0.520629266844761,0.500315656565657,0.531595858621921,NA,0.580226225387516
